211603,1600,Water and Sanitation - Met bank ,62202.00
211606,1600,Works - Stan Chart,4534.36
211606,1600,Works - CBZ,3647.24
211607,1600,ZINARA - Stan Chart,40427.96
211607,1600,ZINARA - CBZ,205.62
213602,1600,Debtors: Unit tax on stands,113035.00
213808,1600,Debtors: Stand sales,1007885.96
226101,1600,Motor vehicles,24938.00
226103,1600,Computers and equipment,26471.00
258101,0,Retained income,-849928.13
11201133,1120,VIP entertainment,3000.00
11306325,1130,RURAL LEASES,-823.50
11306326,1130,BUSINESS LICENCES,-3480.00
11306327,1130,RENT,-1530.00
16001124,1600,Councillors' T & S,420.00
16001128,1600,Fuel,6900.00
16001129,1600,General expenses,4761.04
16001131,1600,Legal fees,7050.00
16001132,1600,Materials ,33769.50
16001144,1600,Staff T & S,26625.00
16001154,1600,Survey fees,2100.00
16001156,1600,Bank charges,5178.45
16001156,1600,POS Commission,185.49
16001164,1600,Inter-account transfers,253549.75
16001171,1600,Stands servicing,9972.00
16001192,1600,IGP piggery,60.00
16002137,1600,Repairs & maintenance - Houses,14756.69
16002138,1600,Roads maintenance,13700.00
16006303,1600,BILLBOARD FEES,-5300.00
16006305,1600,BUILDERS REG FEES,-110.00
16006306,1600,BUS LEVY,-40391.00
16006307,1600,INSPECTION FEES,-60.00
16006309,1600,CESSION FEES,-5650.00
16006314,1600,TRF FRM FIN,-22931.00
16006315,1600,HOME IND LICENCES,-175.00
16006331,1600,PEGGING,-47880.00
16006331,1600,PELLETS,-3000.00
16006333,1600,PLAN APPROVAL FEES,-3190.00
16006338,1600,REFUSE,-8526.00
16006342,1600,SALE OF SITE PLANS,-10.00
16006344,1600,SEWER CONNECTION FEES,-565.00
16006347,1600,APPLICATION FEES,-13700.00
16006353,1600,TAX ON STANDS,-173185.00
16006387,1600,ESTABLISHMENT FEES,-2930.00
16007365,1600,INTEREST,-5.48
16008379,1600,SALE OF STANDS,-459600.00
17001128,1600,REFUND-TOTAL,-2198.80
17001128,1600,Fuel,16000.00
17001132,1600,Materials ,16422.00
17001144,1600,Staff T & S,2408.00
17001156,1600,GVT TAX REVERSAL,-0.15
17001156,1600,Bank charges,2409.27
17001158,1600,Salaries and wages,13378.00
17001158,1600,Salaries and wages,45784.00
17001164,1600,Inter-account transfers,41372.00
17004138,1600,Roads maintenance,15480.00
17004161,1600,Repairs & maintenance - M/Vehicles,3000.00
17006361,1600,GRANT,-119601.00
17007316,1600,INTER ACC,-56856.00
17007365,1600,INTEREST,-2.27
